"event_url","partner_name","total_partner_amount","prize_title","prize_amount","description","prize_breakdown"
"https://ethglobal.com/events/bangkok","Bitkub","$20,000","Best dApp on Bitkub Chain","$10,000","N/A","1st place: $5,000 | 2nd place: $3,000 | 3rd place: $2,000"
"https://ethglobal.com/events/bangkok","Bitkub","$20,000","Best KUB Coin Utilization","$10,000","N/A","1st place: $5,000 | 2nd place: $3,000 | 3rd place: $2,000"
"https://ethglobal.com/events/bangkok","Coinbase Developer Platform","$20,000","Most Innovative Use of CDP SDK","$7,500","N/A","1st place: $5,000 | 2nd place: $1,500 | 3rd place: $1,000"
"https://ethglobal.com/events/bangkok","Coinbase Developer Platform","$20,000","Checkout component pool prize","$500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Coinbase Developer Platform","$20,000","OnchainKit Pool Prize","$1,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Coinbase Developer Platform","$20,000","⛓️CDP SDK Pool Prize","$2,500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Coinbase Developer Platform","$20,000","⚔️Best Combination of CDP SDK and OCK","$500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Coinbase Developer Platform","$20,000","CDP x HYBE Creator Economy Prize","$3,000","N/A","1st place: $2,000 | 2nd place: $1,000 | 3rd place: $1,000"
"https://ethglobal.com/events/bangkok","Coinbase Developer Platform","$20,000","Best Developer Feedback","$500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Coinbase Developer Platform","$20,000","Crypto x AI Award","$4,500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Protocol Labs","$20,000","Filecoin Foundation: Storage & Retrieval","$10,500","N/A","1st place: $4,000 | 2nd place: $2,500 | 3rd place: $2,000 | 4th place: $1,000×2"
"https://ethglobal.com/events/bangkok","Protocol Labs","$20,000","Storacha","$4,500","N/A","Storacha: $1,250×4"
"https://ethglobal.com/events/bangkok","Protocol Labs","$20,000","Store your hackathon project data using Akave","$2,500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Protocol Labs","$20,000","Swan Chain AI Agent Payment","$2,500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Protocol Labs","$20,000","Protocol Labs","$1,500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Protocol Labs","$20,000","Store your hackathon project data using Akave","$4,000","N/A","1st place: $1,500×2 | 2nd place: $1,000"
"https://ethglobal.com/events/bangkok","Protocol Labs","$20,000","Storacha","$5,500","N/A","1st place: $1,500×2 | 2nd place: $1,250×2"
"https://ethglobal.com/events/bangkok","Kinto","$20,000","Best Kinto App","$7,500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Kinto","$20,000","Kinto Smart Contract APIs","$5,000","N/A","1st place: $3,500 | 2nd place: $1,500"
"https://ethglobal.com/events/bangkok","Kinto","$20,000","Kinto Wallet SDK","$5,000","N/A","1st place: $3,500 | 2nd place: $1,500"
"https://ethglobal.com/events/bangkok","Kinto","$20,000","Best Venn Integration","$500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Kinto","$20,000","️Best UI/UX","$1,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Kinto","$20,000","‍Best Student Project","$1,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Polygon","$20,000","Best AI + Onchain App on Polygon","$4,000","N/A","1st place: $2,000 | Runners-up: $1,000×3"
"https://ethglobal.com/events/bangkok","Polygon","$20,000","Best Cross-Chain Application using AggLayer","$4,000","N/A","1st place: $2,000 | 2nd place: $1,000"
"https://ethglobal.com/events/bangkok","Polygon","$20,000","️‍♀️Best Zero-Knowledge Application on Polygon zkEVM","$4,000","N/A","1st place: $2,000 | Runners-up: $1,000×2"
"https://ethglobal.com/events/bangkok","Polygon","$20,000","Real-World Impact: Best Social Good Application on Polygon","$4,000","N/A","1st place: $2,000 | Runners-up: $1,000×2"
"https://ethglobal.com/events/bangkok","Polygon","$20,000","User Onboarding Challenge: Simplifying Web3 Access on Polygon","$4,000","N/A","1st place: $2,000 | Runners-up: $1,000×2"
"https://ethglobal.com/events/bangkok","Sign Protocol","$20,000","Best Overall Application","$5,500","N/A","1st place: $3,000 | 2nd place: $1,500 | 3rd place: $1,000"
"https://ethglobal.com/events/bangkok","Sign Protocol","$20,000","Best Use of Private Attestations","$5,500","N/A","1st place: $3,000 | 2nd place: $1,500 | 3rd place: $1,000"
"https://ethglobal.com/events/bangkok","Sign Protocol","$20,000","Best Consumer Application","$4,000","N/A","1st place: $2,500 | 2nd place: $1,500"
"https://ethglobal.com/events/bangkok","Sign Protocol","$20,000","🪝Best Technical Integration of Schema Hooks","$4,000","N/A","1st place: $2,500 | 2nd place: $1,500"
"https://ethglobal.com/events/bangkok","Sign Protocol","$20,000","Best Developer Feedback","$1,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Arbitrum","$20,000","Stylus General Track","$7,500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Arbitrum","$20,000","DeFi on Stylus","$8,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Arbitrum","$20,000","Orbit, BoLD, Timeboost","$2,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Arbitrum","$20,000","️Commendable Attempts at Stylus","$2,500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Flow Foundation","$20,000","️Most Killer App Potential","$10,000","N/A","1st place: $4,000 | 2nd place: $3,000 | 3rd place: $2,000 | 4th place: $500×2"
"https://ethglobal.com/events/bangkok","Flow Foundation","$20,000","Best Gaming App on Flow","$8,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Flow Foundation","$20,000","Best Developer Feedback","$500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Flow Foundation","$20,000","Prize Pool for Developer Feedback","$1,500","N/A","N/A"
"https://ethglobal.com/events/bangkok","1inch","$20,000","Integrate Fusion+ into your project","$8,000","N/A","1st place: $4,000 | 2nd place: $2,500 | 3rd place: $1,500"
"https://ethglobal.com/events/bangkok","1inch","$20,000","Use the Dev Portal APIs to streamline your dApp development","$6,000","N/A","1st place: $3,000 | 2nd place: $2,000 | 3rd place: $1,000"
"https://ethglobal.com/events/bangkok","1inch","$20,000","Track Portfolios with 1inch","$6,000","N/A","1st place: $3,000 | 2nd place: $2,000 | 3rd place: $1,000"
"https://ethglobal.com/events/bangkok","LayerZero","$20,000","Best Omnichain Solution","$12,000","N/A","1st place: $7,000 | 2nd place: $3,500 | 3rd place: $1,500"
"https://ethglobal.com/events/bangkok","LayerZero","$20,000","Best LayerZero Read","$7,500","N/A","1st place: $5,000 | 2nd place: $2,500"
"https://ethglobal.com/events/bangkok","LayerZero","$20,000","️Best Developer Feedback","$500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Uniswap Foundation","$20,000","🪝Hooks, Hooks, and Hooks","$10,000","N/A","1st place: $4,000 | 2nd place: $3,000 | 3rd place: $2,000 | 4th place: $1,000"
"https://ethglobal.com/events/bangkok","Uniswap Foundation","$20,000","Integrations, Research, and Experiments","$5,000","N/A","1st place: $2,500 | 2nd place: $1,500 | 3rd place: $1,000"
"https://ethglobal.com/events/bangkok","Scroll","$20,000","❤️Best Use Case of L1SLOAD","$5,000","N/A","1st place: $2,500 | 2nd place: $1,500 | 3rd place: $1,000"
"https://ethglobal.com/events/bangkok","Scroll","$20,000","Build Your Own Rollup","$5,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Scroll","$20,000","Innovate on Scroll","$10,000","N/A","1st place: $4,000 | 2nd place: $2,500 | 3rd place: $1,500 | 4th place: $1,200 | 5th place: $800"
"https://ethglobal.com/events/bangkok","Pyth Network","$20,000","⛓️Most Innovative use of Pyth pull oracle (Price Feeds)","$10,000","N/A","1st place: $4,000 | 2nd place: $2,500 | 3rd place: $1,500 | 4th place: $1,000×2 | 5th place: $1,000"
"https://ethglobal.com/events/bangkok","Pyth Network","$20,000","Pyth Entropy Pool Prize","$8,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Pyth Network","$20,000","Developer Feedback","$2,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Mina Protocol","$20,000","Best Mina application or library built using Protokit","$14,000","N/A","1st place: $7,000 | 2nd place: $4,000 | 3rd place: $2,000 | 4th place: $1,000"
"https://ethglobal.com/events/bangkok","Mina Protocol","$20,000","zkGaming on Mina","$6,000","N/A","1st place: $3,000 | 2nd place: $2,000 | 3rd place: $1,000"
"https://ethglobal.com/events/bangkok","Chainlink","$20,000","Best use of Chainlink CCIP","$12,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Chainlink","$20,000","Connect the World with Chainlink","$8,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","World","$20,000","Best Mini App","$17,500","N/A","1st place: $10,000 | 2nd place: $2,500×2 | 3rd place: $1,250×2"
"https://ethglobal.com/events/bangkok","World","$20,000","World Pool Prize","$2,500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Blockscout","$20,000","Blockscout Explorer Big Pool Prize","$20,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Avail","$15,000","🫶Best Cartesi x Avail integrated project","$5,000","N/A","1st place: $2,000 | 2nd place: $1,500 | 3rd place: $1,000"
"https://ethglobal.com/events/bangkok","Avail","$15,000","Pool Prize: Build anything with Avail","$2,500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Avail","$15,000","Developer Feedback (Test our Docs)","$1,500","N/A","1st place: $500 | 2nd place: $300 | 3rd place: $200"
"https://ethglobal.com/events/bangkok","Avail","$15,000","☄️Best Arbitrum Orbit x Avail integrated project","$5,000","N/A","1st place: $1,500 | 2nd place: $1,000 | 3rd place: $1,000"
"https://ethglobal.com/events/bangkok","Avail","$15,000","Best Core Tooling Project for Avail","$1,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Hyperlane","$10,000","Best Use of Hyperlane","$3,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Hyperlane","$10,000","Best Infrastructure","$2,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Hyperlane","$10,000","Best Hyperlane Automation","$2,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Hyperlane","$10,000","Best Interchain Application","$3,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Hyperlane","$10,000","Best Interchain Application","$3,000","N/A","1st place: $2,000 | 2nd place: $1,000"
"https://ethglobal.com/events/bangkok","Nethermind","$10,000","Build Starknet.anything","$2,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Nethermind","$10,000","Cryptography for Society","$2,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Nethermind","$10,000","Build an Opinionated DEX","$2,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Nethermind","$10,000","Preconfirmations Innovations","$2,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Nethermind","$10,000","Cryptography applications and Ethereum","$4,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Web3Auth","$10,000","⚡️Best Use of Web3Auth Plug and Play Web SDKs","$1,500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Web3Auth","$10,000","Best Use of Web3Auth Mobile/Gaming SDKs","$2,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Web3Auth","$10,000","Best Use of Single Factor Auth JS SDK","$2,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Web3Auth","$10,000","Best Use of Web3Auth Native Account Abstraction","$2,500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Web3Auth","$10,000","Best Mini Apps built using Web3Auth SDKs","$2,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Phala Network","$10,000","Best Use of AI in TEE -","$3,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Phala Network","$10,000","🫖Best Use of TEE in Blockchain -","$3,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Phala Network","$10,000","Best General Use Case","$1,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Phala Network","$10,000","Best Use of AI in TEE -","$1,500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Phala Network","$10,000","🫖Best Use of TEE in Blockchain -","$1,500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Gnosis","$10,000","Build social and community focused dApps using Circles SDK","$3,333","N/A","N/A"
"https://ethglobal.com/events/bangkok","Gnosis","$10,000","Build on Decentralized Payments Infrastructure with Gnosis Pay","$3,333","N/A","N/A"
"https://ethglobal.com/events/bangkok","Gnosis","$10,000","⚓Build Cross-Chain Apps with Hashi State Sharing Network (SSN)","$3,334","N/A","N/A"
"https://ethglobal.com/events/bangkok","Gnosis","$10,000","Build social and community focused dApps using Circles SDK","$1,500","N/A","1st place: $1,000 | 2nd place: $500"
"https://ethglobal.com/events/bangkok","Gnosis","$10,000","Build on Decentralized Payments Infrastructure with Gnosis Pay","$2,500","N/A","1st Place: $1,000×2 | Runner Up: $500"
"https://ethglobal.com/events/bangkok","Dynamic","$10,000","Best consumer project","$2,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Dynamic","$10,000","Best cross-chain experience","$2,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Dynamic","$10,000","Web2, but better","$2,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Dynamic","$10,000","Best novel integration","$2,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Dynamic","$10,000","Future of wallets","$2,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","ENS","$10,000","⛓️Best L2 Subname Experience with Durin","$4,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","ENS","$10,000","Most Creative Use Case","$2,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","ENS","$10,000","Best use of ENS","$3,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","ENS","$10,000","Best use of L2 Primary Names","$1,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Push Protocol","$10,000","Thai Street Food - Creative Bounty","$2,500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Push Protocol","$10,000","Push Fusion Hack","$4,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Push Protocol","$10,000","Push AI Bangkok Breakthrough","$2,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Push Protocol","$10,000","Wallet Tracker / Consumer DApp Expansion Challenge","$1,500","N/A","N/A"
"https://ethglobal.com/events/bangkok","vlayer Labs","$10,000","Most inspiring use of vlayer Solidity superpowers","$4,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","vlayer Labs","$10,000","Best use of Web Proofs","$2,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","vlayer Labs","$10,000","Best use of Email Proofs","$2,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","vlayer Labs","$10,000","Best use of Time Travel OR Teleport","$2,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Mantle","$10,000","Best DeFi Project","$2,500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Mantle","$10,000","Best NFT / Gaming / Socials Project","$2,500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Mantle","$10,000","⛓️Best Infra / Tooling Project","$2,500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Mantle","$10,000","Best UX / UI Project","$2,500","N/A","N/A"
"https://ethglobal.com/events/bangkok","CoW DAO","$10,000","Programmatic Orders","$4,000","N/A","1st place: $2,500 | 2nd place: $1,500"
"https://ethglobal.com/events/bangkok","CoW DAO","$10,000","🪝Hooks","$4,000","N/A","1st place: $2,500 | 2nd place: $1,500"
"https://ethglobal.com/events/bangkok","CoW DAO","$10,000","Open Innovation","$2,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Circle","$10,000","Build with Circle's Web3 Services","$6,000","N/A","1st place: $2,500 | 2nd place: $2,000 | 3rd place: $1,500"
"https://ethglobal.com/events/bangkok","Circle","$10,000","Build with Circle's Cross-Chain Transfer Protocol","$2,500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Circle","$10,000","Build with USDC/EURC","$1,500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Ledger","$10,000","CLEAR SIGNING","$5,000","N/A","1st place: $3,000 | 2nd place: $2,000"
"https://ethglobal.com/events/bangkok","Ledger","$10,000","BEST LEDGER INTEGRATION","$4,000","N/A","1st place: $2,500 | 2nd place: $1,500"
"https://ethglobal.com/events/bangkok","Ledger","$10,000","DOCUMENTATION IMPROVEMENT","$1,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Inco Network","$10,000","Best use of confidentiality for DeFi","$3,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Inco Network","$10,000","Best gaming application on Inco","$2,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Inco Network","$10,000","Open Innovation track","$5,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Chiliz","$10,000","Fan Utility Projects","$4,500","N/A","1st place: $2,750 | 2nd place: $1,750 | 3rd place: $1,000"
"https://ethglobal.com/events/bangkok","Chiliz","$10,000","SportFi Projects","$4,500","N/A","1st place: $2,750 | 2nd place: $1,750"
"https://ethglobal.com/events/bangkok","Chiliz","$10,000","Best Runner Up","$1,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Hedera","$10,000","️EVM Starter Bounty","$3,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Hedera","$10,000","Hedera-Native Services Starter Bounty","$1,500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Hedera","$10,000","Ecosystem Builder Bounty","$4,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","PowerLoom","$10,000","Onchain Pioneer","$5,000","N/A","1st place: $3,000 | 2nd place: $2,000"
"https://ethglobal.com/events/bangkok","PowerLoom","$10,000","GPM Mastermind","$5,000","N/A","1st place: $2,500 | 2nd place: $1,500 | 3rd place: $1,000"
"https://ethglobal.com/events/bangkok","NEAR Protocol","$10,000","Control Accounts on Any EVM through NEAR","$4,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","NEAR Protocol","$10,000","User owned AI is Near","$2,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Rootstock","$10,000","Best DeFi dApp on Rootstock","$5,500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Rootstock","$10,000","Best use of Rootstock Blockchain","$4,500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Chronicle Protocol","$10,000","Best Integration of Chronicle Oracles","$6,500","N/A","1st place: $3,000 | 2nd place: $2,000 | 3rd place: $1,000 | 4th place: $500"
"https://ethglobal.com/events/bangkok","Chronicle Protocol","$10,000","‍♂️Chronicle Pool Prize","$3,500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Flare Network","$10,000","Best Usecase of Flare's enshrined Data Protocols","$9,000","N/A","1st place: $5,000 | 2nd place: $2,000 | 3rd place: $1,000×2"
"https://ethglobal.com/events/bangkok","Flare Network","$10,000","☀️BONUS TRACK: Build New attestation type","$1,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Celo","$10,000","Best responsive web app built for mobile","$6,000","N/A","1st place: $3,500 | 2nd place: $1,500 | 3rd place: $1,000"
"https://ethglobal.com/events/bangkok","Celo","$10,000","️Best Open-Source Tool Built on Celo L2","$4,000","N/A","1st place: $2,500 | 2nd place: $1,500"
"https://ethglobal.com/events/bangkok","Nillion","$10,000","Nillion Storage and Retrieval Prize","$5,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Nillion","$10,000","‍♀️Best Blind App Built with Create-Nillion-App","$5,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Zircuit","$10,000","Best project on Zircuit","$5,000","N/A","1st place: $3,000 | 2nd place: $1,200 | 3rd place: $800"
"https://ethglobal.com/events/bangkok","Zircuit","$10,000","✨Best next generation Telegram mini-app","$5,000","N/A","1st place: $3,000 | 2nd place: $2,000"
"https://ethglobal.com/events/bangkok","Cartesi","$10,000","Build a dApp using Cartesi Rollups","$5,000","N/A","1st place: $3,000 | 2nd place: $1,500 | 3rd place: $500"
"https://ethglobal.com/events/bangkok","Cartesi","$10,000","‍♂️Build a dApp showcasing Avail integration","$5,000","N/A","1st place: $3,000 | 2nd place: $2,000"
"https://ethglobal.com/events/bangkok","Base","$10,000","Most Based Award","$5,000","N/A","1st place: $3,000 | 2nd place: $2,000 | 3rd place: $500"
"https://ethglobal.com/events/bangkok","Base","$10,000","Best Use of OnchainKit","$5,000","N/A","1st place: $3,000 | 2nd place: $1,500 | 3rd place: $500"
"https://ethglobal.com/events/bangkok","The Graph","$10,000","Best use of The Graph","$8,000","N/A","1st place: $3,000 | 2nd place: $2,000 | 3rd place: $1,500×2"
"https://ethglobal.com/events/bangkok","The Graph","$10,000","▶️Best Substream","$2,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","BitDSM","$10,000","DeFi app on BitDSM","$7,000","N/A","1st place: $3,000 | 2nd place: $2,000×2 | 3rd place: $2,000"
"https://ethglobal.com/events/bangkok","BitDSM","$10,000","Best integration with Ethereum Ecosystem","$3,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Neon EVM","$10,000","⭐Neon EVM-Optimized Protocols and Apps","$6,000","N/A","1st place: $3,000 | 2nd place: $2,000 | 3rd place: $1,000"
"https://ethglobal.com/events/bangkok","Neon EVM","$10,000","Memecoin & Degen toolbox","$4,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Brevis","$10,000","☺️Build Data-driven dApps with Brevis ZK Coprocessor","$10,000","N/A","1st place: $4,000 | 2nd place: $2,500 | 3rd place: $1,500 | 4th place: $1,000×2"
"https://ethglobal.com/events/bangkok","Essential","$10,000","Best declarative DeFi application OR tooling on Essential","$10,000","N/A","1st place: $7,000 | 2nd place: $3,000 | 3rd place: $1,000"
"https://ethglobal.com/events/bangkok","Oasis Protocol","$10,000","Best use of Sapphire and/or ROFL","$10,000","N/A","1st place: $4,000 | 2nd place: $3,000 | 3rd place: $1,500 | 4th place: $1,000 | 5th place: $500"
"https://ethglobal.com/events/bangkok","XMTP","$10,000","Building Agents with MessageKit","$10,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Rome Protocol","$10,000","️Best Use of Rome Protocol","$10,000","N/A","1st place: $3,000 | 2nd place: $2,000×2 | 3rd place: $1,500×2 | 4th place: $1,500 | 5th place: $1,500"
"https://ethglobal.com/events/bangkok","Liquity","$5,000","️Best use of Liquity V2 - delete","$2,500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Liquity","$5,000","Best use of Rate Delegation","$1,500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Liquity","$5,000","Liquity V2 Bots and Keepers","$1,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Liquity","$5,000","️️ Best use of Liquity V2","$5,000","N/A","1st place: $4,500 | 2nd place: $500"
"https://ethglobal.com/events/bangkok","Privy","$5,000","Best consumer app","$2,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Privy","$5,000","Crypto behind the scenes","$1,500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Privy","$5,000","Using Privy","$1,500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Curvegrid","$5,000","Best use of MultiBaas","$3,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Curvegrid","$5,000","🪝Best use of Webhooks","$1,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Curvegrid","$5,000","‍♀️Speedrun Time Attack","$1,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Linea","$5,000","Best Project Deployed on Linea and MetaMask JSON-RPC API (Recommended)","$5,000","N/A","1st place: $2,500 | 2nd place: $1,500 | 3rd place: $1,000"
"https://ethglobal.com/events/bangkok","Linea","$5,000","Best Project Deployed on Linea and MetaMask JSON-RPC API","$5,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","NounsDAO","$5,000","️Best public good built with Nouns","$3,500","N/A","1st place: $2,000 | 2nd place: $1,500"
"https://ethglobal.com/events/bangkok","NounsDAO","$5,000","️Best application built with Nouns","$1,500","N/A","N/A"
"https://ethglobal.com/events/bangkok","Blockless","$5,000","Best dApp Built on Blockless","$1,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Euler","$5,000","Euler Telegram Integration","$5,000","N/A","1st place: $3,000 | 2nd place: $1,000×2"
"https://ethglobal.com/events/bangkok","Fhenix","$5,000","Best use of Fhenix Stack","$5,000","N/A","1st place: $2,500 | 2nd place: $1,500 | 3rd place: $1,000"
"https://ethglobal.com/events/bangkok","Lit Protocol","$5,000","Best Use of Lit Protocol","$5,000","N/A","1st place: $2,777 | 2nd place: $1,555 | 3rd place: $668"
"https://ethglobal.com/events/bangkok","Arx Research","$5,000","Build a Digi-Physical Experience","$5,000","N/A","1st place: $2,500 | 2nd place: $1,250×2"
"https://ethglobal.com/events/bangkok","Axelar","$4,000","⭐️Best use of Axelar ITS for building/integrating cross-chain assets.","$4,000","N/A","1st place: $2,000 | 2nd place: $1,500 | 3rd place: $500"
"https://ethglobal.com/events/bangkok","Venn","$1,000","️Best DeFi dApp that integrates Venn Network firewall","$1,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Capsule","$1,000","✨Best web app built with Capsule","$1,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Kinode","$1,000","Best KinodeOS Integration","$1,000","N/A","N/A"
"https://ethglobal.com/events/bangkok","Hyperbolic","$1,000","️Best AI Agent","$1,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Story","$20,000","Best Overall Use of the Proof of Creativity Protocol","$10,500","N/A","1st place: $2,000×3 | 2nd place: $2,000 | 3rd place: $2,000 | 2nd place: $750×4 | 3rd place: $500×3 | 6th place: $750 | 7th place: $750 | 8th place: $500 | 9th place: $500 | 10th place: $500"
"https://ethglobal.com/events/sanfrancisco2024","Story","$20,000","Best AI Application on Story","$3,500","N/A","1st place: $2,000 | 2nd place: $1,000 | 3rd place: $500"
"https://ethglobal.com/events/sanfrancisco2024","Story","$20,000","Best IPFi Application on Story","$2,500","N/A","1st place: $1,500 | 2nd place: $500×2 | 3rd place: $500"
"https://ethglobal.com/events/sanfrancisco2024","Story","$20,000","Most Creative Use Case","$2,500","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Story","$20,000","Best Developer Feedback","$1,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Sign Protocol","$20,000","Best Overall Application","$6,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Sign Protocol","$20,000","Best Use of Encrypted Attestations","$6,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Sign Protocol","$20,000","Best Consumer Application","$4,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Sign Protocol","$20,000","🪝Best Technical Integration of Schema Hooks","$4,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Polygon","$20,000","Best Consumer App on Polygon","$7,000","N/A","1st place: $2,000 | Runner-up: $1,000×5 | Runner-up: $1,000 | Runner-up: $1,000"
"https://ethglobal.com/events/sanfrancisco2024","Polygon","$20,000","Best AI + Onchain App on Polygon","$4,000","N/A","1st place: $2,000 | 2nd place: $1,000×2"
"https://ethglobal.com/events/sanfrancisco2024","Polygon","$20,000","Build anything CrossChain using AggLayer Unified Bridge","$3,000","N/A","1st place: $2,000 | 2nd place: $1,000"
"https://ethglobal.com/events/sanfrancisco2024","Polygon","$20,000","Best zk App on Polygon","$6,000","N/A","1st place: $2,000 | 2nd place: $1,000×4"
"https://ethglobal.com/events/sanfrancisco2024","Flow","$20,000","️Most Killer App Potential","$10,000","N/A","1st place: $4,000 | 2nd place: $3,000 | 3rd place: $2,000 | 4th place: $500×2"
"https://ethglobal.com/events/sanfrancisco2024","Flow","$20,000","Best Sports App on Flow","$8,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Flow","$20,000","Best Developer Feedback","$500","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Flow","$20,000","Prize Pool for Developer Feedback","$1,500","N/A","N/A"
